MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
316013007,2017-01-01T00:01:10,44.23262,-76.47704,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:02:17,44.23264,-76.47541,-0.1,-49.6,120,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:03:25,44.23064,-76.47384,-0.1,-49.6,172,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:04:27,44.22846,-76.47331,-0.1,-49.6,179,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:05:38,44.22577,-76.47337,-0.1,-49.6,184,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:06:39,44.22363,-76.47291,-0.1,-49.6,151,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:07:41,44.22276,-76.47017,-0.1,-49.6,103,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:08:44,44.22222,-76.46644,-0.1,-49.6,105,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:09:50,44.22148,-76.46213,-0.1,-49.6,106,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:11:02,44.22078,-76.45766,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:12:05,44.22019,-76.45385,-0.1,-49.6,104,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:13:08,44.21953,-76.44946,-0.1,-49.6,104,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:14:16,44.21882,-76.44503,-0.1,-49.6,105,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:15:18,44.21819,-76.44123,-0.1,-49.6,106,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:16:19,44.21754,-76.43739,-0.1,-49.6,106,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:17:25,44.21675,-76.43306,-0.1,-49.6,104,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:18:27,44.21605,-76.42937,-0.1,-49.6,108,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:19:36,44.21551,-76.42683,-0.1,-49.6,108,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:20:38,44.21536,-76.42608,-0.1,-49.6,114,WOLFE ISLANDER III,IMO7423079,VA3418,1018,under way using engine,62.49,20.27,2.3,60
