MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
316013007,2017-01-01T00:56:16,44.23762,-76.47205,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T00:56:16,44.22762,-76.48205,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T01:00:38,44.2376,-76.47205,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T01:00:38,44.2276,-76.48205,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T01:27:46,44.22034,-76.42106,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T01:27:46,44.21034,-76.43106,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T01:49:56,44.22656,-76.47973,-0.1,-49.6,156,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T01:50:58,44.23758,-76.47147,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T06:39:08,44.23755,-76.47088,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T06:39:08,44.22755,-76.48088,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T06:55:47,44.23763,-76.47204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T06:55:47,44.22763,-76.48204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T08:13:06,44.22033,-76.42103,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T08:13:06,44.21033,-76.43103,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T15:04:37,44.22171,-76.4288,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T15:04:37,44.21171,-76.4388,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T17:10:17,44.22495,-76.44919,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-01T17:10:17,44.21495,-76.45919,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-02T05:08:21,44.22507,-76.45113,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-02T05:08:21,44.21507,-76.46113,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-02T08:25:48,44.22034,-76.42106,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-02T08:25:48,44.21034,-76.43106,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-02T11:10:35,44.23761,-76.47203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-02T11:10:35,44.22761,-76.48203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-02T12:34:28,44.22035,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-02T12:34:28,44.21035,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-02T21:11:17,44.2237,-76.44286,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-02T21:11:17,44.2137,-76.45286,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T03:48:36,44.22362,-76.4441,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T03:48:36,44.21362,-76.4541,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T05:15:50,44.21955,-76.47925,-0.1,-49.6,177,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T16:20:29,44.23761,-76.47203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T16:20:29,44.22761,-76.48203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T16:37:02,44.22652,-76.46113,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-03T16:37:02,44.21652,-76.47113,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T09:45:07,44.22034,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T09:45:07,44.21034,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T13:53:39,44.22034,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T13:53:39,44.21034,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T15:54:18,44.23762,-76.47203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T15:54:18,44.22762,-76.48203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-04T20:03:40,44.21664,-76.46333,-0.1,-49.6,92,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-05T05:58:27,44.22537,-76.46455,-0.1,-49.6,131,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-05T05:58:27,44.21537,-76.47455,-0.1,-49.6,131,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-05T08:32:54,44.23761,-76.47204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-05T08:32:54,44.22761,-76.48204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-06T05:59:37,44.22038,-76.42118,-0.1,-49.6,114,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-06T06:50:05,44.23761,-76.47203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-06T06:50:05,44.22761,-76.48203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-06T09:45:55,44.22034,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-06T09:45:55,44.21034,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-06T12:06:45,44.23761,-76.47202,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-06T12:06:45,44.22761,-76.48202,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-06T19:03:19,44.23761,-76.47156,-0.1,-49.6,96,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-07T01:12:07,44.22304,-76.44104,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-07T01:12:07,44.21304,-76.45104,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-07T07:20:08,44.22116,-76.42543,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-07T07:20:08,44.21116,-76.43543,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-07T11:58:46,44.22136,-76.47916,-0.1,-49.6,173,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-07T16:36:59,44.21884,-76.47745,-0.1,-49.6,156,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-07T19:00:02,44.23761,-76.47202,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-07T19:00:02,44.22761,-76.48202,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-08T02:30:57,44.22033,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-08T02:30:57,44.21033,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-08T02:57:06,44.23762,-76.47204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-08T02:57:06,44.22762,-76.48204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-08T13:30:25,44.23761,-76.47204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-08T13:30:25,44.22761,-76.48204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-08T19:13:47,44.22373,-76.44174,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-08T19:13:47,44.21373,-76.45174,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-08T20:16:28,44.22034,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-08T20:16:28,44.21034,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-09T06:11:38,44.22032,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-09T06:11:38,44.21032,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-09T07:48:20,44.22035,-76.42107,-0.1,-49.6,114,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-09T07:48:20,44.21035,-76.43107,-0.1,-49.6,114,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-09T17:27:58,44.23761,-76.47203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-09T17:27:58,44.22761,-76.48203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T02:59:01,44.23762,-76.47203,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T02:59:01,44.22762,-76.48203,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T04:11:47,44.2376,-76.47203,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T04:11:47,44.2276,-76.48203,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T04:34:57,44.2244,-76.44236,-0.1,-49.6,104,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T04:34:57,44.2144,-76.45236,-0.1,-49.6,104,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T09:53:08,44.22033,-76.42107,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T09:53:08,44.21033,-76.43107,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T13:17:46,44.2376,-76.47203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T13:17:46,44.2276,-76.48203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T14:50:01,44.2209,-76.42448,-0.1,-49.6,104,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-10T14:50:01,44.2109,-76.43448,-0.1,-49.6,104,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-11T02:52:08,44.23761,-76.47202,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-11T02:52:08,44.22761,-76.48202,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-11T06:27:28,44.22331,-76.44036,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
