MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
316013007,2017-01-11T06:27:28,44.21331,-76.45036,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-11T10:56:10,44.22412,-76.44671,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-11T10:56:10,44.21412,-76.45671,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-12T00:40:27,44.22602,-76.45479,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-12T00:40:27,44.21602,-76.46479,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-12T00:54:47,44.23761,-76.47203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-12T00:54:47,44.22761,-76.48203,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-12T02:37:36,44.22426,-76.44264,-0.1,-49.6,93,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-12T02:37:36,44.21426,-76.45264,-0.1,-49.6,93,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-12T12:28:28,44.2227,-76.43809,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-12T12:28:28,44.2127,-76.44809,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-12T20:11:40,44.22246,-76.44916,-0.1,-49.6,96,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-12T20:11:40,44.21246,-76.45916,-0.1,-49.6,96,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-13T01:06:09,44.22688,-76.46757,-0.1,-49.6,123,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-13T01:06:09,44.21688,-76.47757,-0.1,-49.6,123,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-13T02:29:27,44.22035,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-13T02:29:27,44.21035,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-13T04:54:20,44.22034,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-13T04:54:20,44.21034,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-13T14:38:28,44.22687,-76.46575,-0.1,-49.6,106,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-13T14:38:28,44.21687,-76.47575,-0.1,-49.6,106,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-13T17:41:57,44.22349,-76.44649,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-13T17:41:57,44.21349,-76.45649,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T04:20:59,44.23761,-76.47204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T04:20:59,44.22761,-76.48204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T15:09:26,44.22373,-76.44385,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T15:09:26,44.21373,-76.45385,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T15:17:16,44.22057,-76.47819,-0.1,-49.6,172,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T18:55:37,44.2376,-76.47201,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T18:55:37,44.2276,-76.48201,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T21:26:32,44.22034,-76.42103,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T21:26:32,44.21034,-76.43103,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T22:15:08,44.22322,-76.44066,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-14T22:15:08,44.21322,-76.45066,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T03:45:55,44.22278,-76.4353,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T03:45:55,44.21278,-76.4453,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T05:08:05,44.22418,-76.44227,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T05:08:05,44.21418,-76.45227,-0.1,-49.6,97,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T06:09:45,44.22034,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T06:09:45,44.21034,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T08:56:47,44.22035,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T08:56:47,44.21035,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T14:28:57,44.2376,-76.47202,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T14:28:57,44.2276,-76.48202,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T16:24:49,44.23761,-76.47204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T16:24:49,44.22761,-76.48204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T16:47:07,44.22166,-76.4317,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T16:47:07,44.21166,-76.4417,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T19:08:28,44.22698,-76.46404,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-15T19:08:28,44.21698,-76.47404,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T00:34:16,44.22194,-76.43,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T00:34:16,44.21194,-76.44,-0.1,-49.6,99,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T09:13:07,44.22035,-76.42106,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T09:13:07,44.21035,-76.43106,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T12:35:56,44.22034,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T12:35:56,44.21034,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T13:10:46,44.23761,-76.47203,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T13:10:46,44.22761,-76.48203,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T22:28:18,44.22034,-76.42104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-16T22:28:18,44.21034,-76.43104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-17T17:23:31,44.23763,-76.47204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-17T17:23:31,44.22763,-76.48204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-17T22:45:47,44.22288,-76.47927,-0.1,-49.6,176,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-17T22:48:00,44.23762,-76.47126,-0.1,-49.6,94,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60

316013007,2017-01-18T05:29:53,44.2376,-76.47204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-18T05:29:53,44.2276,-76.48204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-18T21:43:01,44.21537,-76.46421,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-18T22:18:59,44.22056,-76.42337,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-18T22:18:59,44.21056,-76.43337,-0.1,-49.6,98,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-18T22:51:28,44.22459,-76.47865,-0.1,-49.6,170,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60

316013007,2017-01-19T21:46:49,44.22071,-76.47832,-0.1,-49.6,172,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-19T23:57:20,44.23761,-76.47203,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-19T23:57:20,44.22761,-76.48203,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T04:45:48,44.22034,-76.42104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T04:45:48,44.21034,-76.43104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T09:17:47,44.22034,-76.42105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T09:17:47,44.21034,-76.43105,-0.1,-49.6,116,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T17:37:49,44.22659,-76.4613,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T17:37:49,44.21659,-76.4713,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T18:18:48,44.22099,-76.42509,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-20T18:18:48,44.21099,-76.43509,-0.1,-49.6,102,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T07:43:47,44.22033,-76.42104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T07:43:47,44.21033,-76.43104,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T10:24:18,44.22036,-76.42106,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T10:24:18,44.21036,-76.43106,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T19:52:37,44.2376,-76.47204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T19:52:37,44.2276,-76.48204,-0.1,-49.6,100,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T22:36:56,44.22447,-76.44688,-0.1,-49.6,105,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-21T22:36:56,44.21447,-76.45688,-0.1,-49.6,105,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T07:57:29,44.22035,-76.42105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T07:57:29,44.21035,-76.43105,-0.1,-49.6,115,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T12:33:37,44.22045,-76.42402,-0.1,-49.6,92,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T12:33:37,44.21045,-76.43402,-0.1,-49.6,92,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
316013007,2017-01-22T16:22:01,44.23761,-76.47204,-0.1,-49.6,101,WOLFE ISLANDER III,IMO7423079,VA3418,WOLFE ISLANDER III,under way using engine,62.49,20.27,2.3,60
